pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
6389716,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,44.0,310,,
6412974,juvenile myoclonic epilepsy,C0270853,Juvenile myoclonic epilepsy,0.9810349345207214,18.0,60,,
6412974,juvenile myoclonic epilepsy,C0014550,MYOCLONIC EPILEPSY,0.8283182382583618,18.0,60,,
6585311,chronic post-stroke hemiparesis,C0018989,HEMIPARESIS,0.6012595891952515,10.0,198,,
6585311,chronic post-stroke hemiparesis,C0154694,Spastic hemiparesis,0.5272939205169678,10.0,198,,
6611425,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151.0,74,,
6611425,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151.0,74,,
6667657,problematic tinnitus,C0040264,TINNITUS,0.630021333694458,21.0,110,,
6667657,problematic tinnitus,C0033213,problem,0.5005834698677063,21.0,110,,
6787094,disorder of consciousness (DOC),C0009792,Disorder of Consciousness,0.8709756135940552,22.0,58,,
6787094,disorder of consciousness (DOC),C0234421,consciousness,0.6566240787506104,22.0,58,,
6787094,disorder of consciousness (DOC),C0041657,LOSS OF CONSCIOUSNESS,0.6353970766067505,22.0,58,,
6787094,disorder of consciousness (DOC),C0234425,Level of consciousness,0.601905882358551,22.0,58,,
6820536,Fibromyalgia,C0016053,fibromyalgia,0.9703152775764465,20.0,76,,
6854061,panic disorder and agoraphobia,C0236800,panic disorder agoraphobia,0.9189702272415161,121.0,256,,
6854061,panic disorder and agoraphobia,C0236794,Panic Disorder without Agoraphobia,0.7990701794624329,121.0,256,,
6908505,bipolar disorder,C0005586,Bipolar disorder,0.9751492738723755,70.0,264,,
6908505,bipolar disorder,C0024713,bipolar disorder manic,0.8665149807929993,70.0,264,,
6908505,bipolar disorder,C0005586,Bipolar disorder,0.9751492738723755,70.0,265,,
6908505,bipolar disorder,C0024713,bipolar disorder manic,0.8665149807929993,70.0,265,,
7004957,healthy,C3898900,Healthy,0.9904220700263977,28.0,376,,
7004957,healthy,C0452415,Healthy Eating,0.791326642036438,28.0,376,,
7004957,healthy,C2963171,Healthy Aging,0.7907637357711792,28.0,376,,
7004957,healthy,C0018684,Health,0.7903434038162231,28.0,376,,
7004957,healthy,C2986479,Healthy Control,0.7621602416038513,28.0,376,,
7004957,healthy,C3898900,Healthy,0.9904220700263977,24.0,377,,
7004957,healthy,C0452415,Healthy Eating,0.791326642036438,24.0,377,,
7004957,healthy,C2963171,Healthy Aging,0.7907637357711792,24.0,377,,
7004957,healthy,C0018684,Health,0.7903434038162231,24.0,377,,
7004957,healthy,C2986479,Healthy Control,0.7621602416038513,24.0,377,,
7118554,Major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,43.0,38,,
7118554,Major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,43.0,38,,
7118554,Major depressive disorder,C0011581,depressive disorder,0.8692560791969299,43.0,38,,
7118554,Major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,43.0,38,,
7118554,Major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,43.0,38,,
7194032,Autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,26.0,260,,
7194032,Autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,26.0,260,,
7194032,Autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,26.0,260,,
7194032,Autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,26.0,260,,
7194032,Autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,26.0,260,,
7260173,Total Sleep Deprivation,C0037316,Sleep Deprivation,0.8370038270950317,39.0,268,,
7260173,Total Sleep Deprivation,C4476669,Triggered by sleep deprivation,0.6614612936973572,39.0,268,,
7260173,Total Sleep Deprivation,C0424574,Total Sleep Time,0.600461483001709,39.0,268,,
7260173,Total Sleep Deprivation,C4722414,Total Sleep Time,0.600461483001709,39.0,268,,
7260173,Total Sleep Deprivation,C0030654,Paternal Deprivation,0.5977146029472351,39.0,268,,
7272423,Postpartum,C0086839,Postpartum,0.957534909248352,25.0,119,,
7272423,Postpartum,C0032782,Postpartum care,0.8583605289459229,25.0,119,,
7272423,Postpartum,C2985349,Postpartum Process,0.8040926456451416,25.0,119,,
7272423,Postpartum,C0034040,Postpartum disorder,0.794463038444519,25.0,119,,
7272423,Postpartum,C1171170,Postpartum risk,0.7896265983581543,25.0,119,,
7275001,lung cancer,C0242379,Lung cancer,0.977493166923523,18.0,50,,
7275001,lung cancer,C0684249,Lung Cancer,0.977493166923523,18.0,50,,
7275001,lung cancer,C1306460,Lung cancer,0.977493166923523,18.0,50,,
7275001,lung cancer,C1881483,pTis Lung Cancer,0.8167136311531067,18.0,50,,
7275001,lung cancer,C0006826,Cancer,0.7680030465126038,18.0,50,,
7275001,lung cancer,C0242379,Lung cancer,0.977493166923523,18.0,51,,
7275001,lung cancer,C0684249,Lung Cancer,0.977493166923523,18.0,51,,
7275001,lung cancer,C1306460,Lung cancer,0.977493166923523,18.0,51,,
7275001,lung cancer,C1881483,pTis Lung Cancer,0.8167136311531067,18.0,51,,
7275001,lung cancer,C0006826,Cancer,0.7680030465126038,18.0,51,,
7275020,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,53.0,296,,
7275020,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,53.0,296,,
7275020,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,53.0,296,,
7275020,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,53.0,296,,
7275020,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,53.0,296,,
7416060,non-using controls,C0010176,Cost Controls,0.5909019708633423,90.0,42,,
7416060,non-using controls,C2587213,Controlling,0.5511224269866943,90.0,42,,
7416060,non-using controls,C0596948,brain controls,0.5455505847930908,90.0,42,,
7416060,non-using controls,C0009932,Control,0.5362257957458496,90.0,42,,
7416060,non-using controls,C0308718,CONTROL,0.5362257957458496,90.0,42,,
7416060,chronic cannabis users,C0024808,cannabis,0.6171067953109741,54.0,43,,
7416060,chronic cannabis users,C0024809,Cannabis,0.6171067953109741,54.0,43,,
7416060,chronic cannabis users,C0936079,cannabis,0.6171067953109741,54.0,43,,
7416060,chronic cannabis users,C0205191,chronic,0.586837887763977,54.0,43,,
7416060,chronic cannabis users,C1555457,Chronic,0.586837887763977,54.0,43,,
7485713,multiple system atrophy c-type,C0393571,Multiple system atrophy,0.8724142909049988,24.0,66,,
7485713,multiple system atrophy c-type,C5554234,"Multiple system atrophy, cerebellar type",0.7130244374275208,24.0,66,,
7485713,multiple system atrophy c-type,C5554235,"Multiple system atrophy, parkinsonian type",0.6756900548934937,24.0,66,,
7485713,multiple system atrophy c-type,C0026766,Multiple System Failure,0.5553529858589172,24.0,66,,
7485713,multiple system atrophy c-type,C0439064,Multiple,0.5379696488380432,24.0,66,,
7493988,essential tremor,C0270736,essential tremor,0.9826844930648804,10.0,341,,
7493988,essential tremor,C0205224,essential,0.7556995153427124,10.0,341,,
7518235,Functional Dyspepsia-PDS with comorbid Major Depressive Disorder,C0041696,Major Depressive Disorder,0.6084141731262207,24.0,280,,
7518235,Functional Dyspepsia-PDS with comorbid Major Depressive Disorder,C1269683,Major Depressive Disorder,0.6084141731262207,24.0,280,,
7518235,Functional Dyspepsia-PDS with comorbid Major Depressive Disorder,C0011581,depressive disorder,0.547390878200531,24.0,280,,
7518235,Functional Dyspepsia-PDS with comorbid Major Depressive Disorder,C0277785,Functional disorder,0.5447141528129578,24.0,280,,
7518235,Functional Dyspepsia-PDS with comorbid Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.5183408856391907,24.0,280,,
7518235,Functional Dyspepsia-PDS without comorbid Major Depressive Disorder,C0041696,Major Depressive Disorder,0.5932646989822388,24.0,281,,
7518235,Functional Dyspepsia-PDS without comorbid Major Depressive Disorder,C1269683,Major Depressive Disorder,0.5932646989822388,24.0,281,,
7518235,Functional Dyspepsia-PDS without comorbid Major Depressive Disorder,C0011581,depressive disorder,0.5337609052658081,24.0,281,,
7518235,Functional Dyspepsia-PDS without comorbid Major Depressive Disorder,C0277785,Functional disorder,0.5311506986618042,24.0,281,,
7518235,Functional Dyspepsia-PDS without comorbid Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.5054341554641724,24.0,281,,
7539836,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,50.0,440,,
7539836,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,50.0,440,,
7539836,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,50.0,440,,
7539836,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,50.0,440,,
7539836,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,50.0,440,,
7758977,healthy,C3898900,Healthy,0.9904220700263977,7.0,358,,
7758977,healthy,C0452415,Healthy Eating,0.791326642036438,7.0,358,,
7758977,healthy,C2963171,Healthy Aging,0.7907637357711792,7.0,358,,
7758977,healthy,C0018684,Health,0.7903434038162231,7.0,358,,
7758977,healthy,C2986479,Healthy Control,0.7621602416038513,7.0,358,,
7758977,healthy,C3898900,Healthy,0.9904220700263977,6.0,359,,
7758977,healthy,C0452415,Healthy Eating,0.791326642036438,6.0,359,,
7758977,healthy,C2963171,Healthy Aging,0.7907637357711792,6.0,359,,
7758977,healthy,C0018684,Health,0.7903434038162231,6.0,359,,
7758977,healthy,C2986479,Healthy Control,0.7621602416038513,6.0,359,,
8213933,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,28.0,40,,
8213933,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,28.0,40,,
8213933,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,28.0,40,,
8213933,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,28.0,40,,
8213933,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,28.0,40,,
8318202,healthy,C3898900,Healthy,0.9904220700263977,29.0,228,,
8318202,healthy,C0452415,Healthy Eating,0.791326642036438,29.0,228,,
8318202,healthy,C2963171,Healthy Aging,0.7907637357711792,29.0,228,,
8318202,healthy,C0018684,Health,0.7903434038162231,29.0,228,,
8318202,healthy,C2986479,Healthy Control,0.7621602416038513,29.0,228,,
8318202,healthy,C3898900,Healthy,0.9904220700263977,32.0,229,,
8318202,healthy,C0452415,Healthy Eating,0.791326642036438,32.0,229,,
8318202,healthy,C2963171,Healthy Aging,0.7907637357711792,32.0,229,,
8318202,healthy,C0018684,Health,0.7903434038162231,32.0,229,,
8318202,healthy,C2986479,Healthy Control,0.7621602416038513,32.0,229,,
8459240,Cocaine Use Disorder,C4763868,Cocaine Use Disorder,0.9793114066123962,54.0,395,,
8459240,Cocaine Use Disorder,C0236736,Cocaine Related Disorders,0.6751880645751953,54.0,395,,
8459240,Cocaine Use Disorder,C0012634,disorder,0.6630539894104004,54.0,395,,
8459240,Cocaine Use Disorder,C0037933,spine disorder,0.6411163806915283,54.0,395,,
8459240,Cocaine Use Disorder,C0004936,mental disorder disorder,0.6192527413368225,54.0,395,,
8459240,Cocaine Use Disorder,C4763868,Cocaine Use Disorder,0.9793114066123962,54.0,396,,
8459240,Cocaine Use Disorder,C0236736,Cocaine Related Disorders,0.6751880645751953,54.0,396,,
8459240,Cocaine Use Disorder,C0012634,disorder,0.6630539894104004,54.0,396,,
8459240,Cocaine Use Disorder,C0037933,spine disorder,0.6411163806915283,54.0,396,,
8459240,Cocaine Use Disorder,C0004936,mental disorder disorder,0.6192527413368225,54.0,396,,
8544331,neovascular age-related macular degeneration,C0271084,Neovascular age-related macular degeneration,0.9662023186683655,18.0,89,,
8544331,neovascular age-related macular degeneration,C0242383,age-related macular degeneration,0.842440664768219,18.0,89,,
8544331,neovascular age-related macular degeneration,C1853147,Age-Related Macular Degeneration-4,0.7554969191551208,18.0,89,,
8883821,schizophrenia,C0036341,schizophrenia,0.9816023111343384,28.0,0,,
8883821,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,28.0,0,,
8883821,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,20.0,1,,
8883821,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,20.0,1,,
8883821,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,20.0,1,,
8883821,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,20.0,1,,
8883821,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,20.0,1,,
8978988,GNE myopathy,C1853926,GNE myopathy,0.974759578704834,1.0,19,,
8978988,GNE myopathy,C0026848,MYOPATHY,0.8429465889930725,1.0,19,,
8978988,GNE myopathy,C3711389,Actin myopathy,0.7457786798477173,1.0,19,,
8978988,GNE myopathy,C0206157,Rod myopathy,0.7304072380065918,1.0,19,,
8978988,GNE myopathy,C3710589,Cap myopathy,0.7261106371879578,1.0,19,,
9230060,affective violence offenders,C0699726,Offenders,0.6261953711509705,6.0,11,,
9230060,affective violence offenders,C0525045,affective disorders,0.609258770942688,6.0,11,,
9230060,affective violence offenders,C0013987,affective state,0.5466670393943787,6.0,11,,
9230060,affective violence offenders,C0042693,violence,0.5273463129997253,6.0,11,,
9230060,affective violence offenders,C5539408,Affective aura,0.522803783416748,6.0,11,,
9230060,predatory violence offenders,C0699726,Offenders,0.5741770267486572,7.0,12,,
9230060,predatory violence offenders,C0042693,violence,0.5472530722618103,7.0,12,,
9230060,predatory violence offenders,C4505226,Gender Based Violence,0.5104358792304993,7.0,12,,
9230060,non-violent crime offenders,C0042693,Violent Crime,0.6286900639533997,7.0,13,,
9230060,non-violent crime offenders,C0699726,Offenders,0.5855479836463928,7.0,13,,
9230060,non-violent crime offenders,C2607966,criminal offender,0.5375878214836121,7.0,13,,
9435010,schizophrenia,C0036341,schizophrenia,0.9816023111343384,100.0,61,,
9435010,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,100.0,61,,
9435010,schizophrenia,C0036341,schizophrenia,0.9816023111343384,50.0,62,,
9435010,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,50.0,62,,
