pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
6246657,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,15,126,14403,18029
6246657,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,15,126,14403,18029
6246657,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,15,126,14403,18029
6246657,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,15,126,14403,18029
6246657,BD in depressive episodes,C0024517,major depressive episode,0.6803258061408997,15,127,14403,18029
6246657,BD in depressive episodes,C0332189,Episodes,0.5944699645042419,15,127,14403,18029
6246657,BD in depressive episodes,C0011581,depressive disorder,0.5754897594451904,15,127,14403,18029
6246657,BD in depressive episodes,C0005586,manic depressive,0.5672603249549866,15,127,14403,18029
6290711,Psychogenic erectile dysfunction,C0242350,Erectile Dysfunction,0.7759900689125061,26,201,7554,10763
6290711,Psychogenic erectile dysfunction,C1868524,Autonomic erectile dysfunction,0.681686520576477,26,201,7554,10763
6290711,Psychogenic erectile dysfunction,C1961100,"Erectile Dysfunction, CTCAE",0.6381832361221313,26,201,7554,10763
6347794,attention-deficit/hyperactivity disorder,C1263846,Attention-deficit/hyperactivity disorder,0.9479967355728149,38,351,7742,10511
6347794,attention-deficit/hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.7679945826530457,38,351,7742,10511
6350268,vascular mild cognitive impairment,C1270972,Mild cognitive impairment,0.8372827172279358,31,318,6317,9916
6350268,vascular mild cognitive impairment,C0338656,cognitive impairment,0.7578606605529785,31,318,6317,9916
6350268,vascular mild cognitive impairment,C3554639,Severe cognitive impairment,0.6684000492095947,31,318,6317,9916
6382839,panic disorder,C0030319,panic disorder,0.9921966791152954,17,161,30626,32637
6382839,panic disorder,C0024713,manic disorder,0.836835503578186,17,161,30626,32637
6382839,panic disorder,C0012634,disorder,0.7802134156227112,17,161,30626,32637
6382839,panic disorder,C0040188,Tic disorder,0.7476732134819031,17,161,30626,32637
6382839,panic disorder,C2169806,Tic disorder,0.7476732134819031,17,161,30626,32637
6389716,Parkinson’s disease,C0030567,Parkinson`s disease,0.9714372158050537,42,249,8216,9580
6389716,Parkinson’s disease,C1847640,Parkinson disease 9,0.9034284353256226,42,249,8216,9580
6389716,Parkinson’s disease,C0242422,Parkinsonian disease,0.8788676857948303,42,249,8216,9580
6389716,Parkinson’s disease,C1311470,Parkinson Disease Protein 2,0.8500699996948242,42,249,8216,9580
6412974,juvenile myoclonic epilepsy,C0270853,Juvenile myoclonic epilepsy,0.9810349345207214,18,392,9389,12145
6412974,juvenile myoclonic epilepsy,C0014550,MYOCLONIC EPILEPSY,0.8283182382583618,18,392,9389,12145
6457314,ulcerative colitis,C0009324,Ulcerative Colitis,0.9720373153686523,41,300,5613,7441
6457314,ulcerative colitis,C4053902,Ulcerative Colitis Flare,0.8466690182685852,41,300,5613,7441
6509414,ehearing aid,C0018768,hearing aid,0.8413266539573669,13,367,8835,10592
6509414,ehearing aid,C0542459,Aid to hearing,0.7893449664115906,13,367,8835,10592
6509414,ehearing aid,C0567452,Hearing Aid Care,0.7378583550453186,13,367,8835,10592
6509414,ehearing aid,C0181134,Hearing aid tester,0.7143548130989075,13,367,8835,10592
6509414,ehearing aid,C0492759,Hearing aid master,0.7141841650009155,13,367,8835,10592
6509414,ihearing aid,C0018768,hearing aid,0.8413266539573669,14,368,8835,10592
6509414,ihearing aid,C0542459,Aid to hearing,0.7893449664115906,14,368,8835,10592
6509414,ihearing aid,C0567452,Hearing Aid Care,0.7378582954406738,14,368,8835,10592
6509414,ihearing aid,C0181134,Hearing aid tester,0.7143548727035522,14,368,8835,10592
6509414,ihearing aid,C0492759,Hearing aid master,0.7141841053962708,14,368,8835,10592
6585311,stroke,C0038454,STROKE,0.9585702419281006,10,290,8877,12685
6585311,stroke,C0018843,heat stroke,0.7993932366371155,10,290,8877,12685
6585311,stroke,C0038819,Heat Stroke,0.7993932366371155,10,290,8877,12685
6585311,stroke,C0007787,Mini stroke,0.7918688058853149,10,290,8877,12685
6585311,stroke,C3897486,Stroke Type,0.7738574147224426,10,290,8877,12685
6611425,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151,354,12727,16419
6611425,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151,354,12727,16419
6664004,adolescents,C0205653,Adolescents,0.9872453212738037,58,12,23094,26683
6664004,adolescents,C0237404,adolescents mother,0.8338602781295776,58,12,23094,26683
6664004,adolescents,C4323873,Adolescent age,0.7737199664115906,58,12,23094,26683
6664004,adolescents,C0001578,Adolescence,0.7638373374938965,58,12,23094,26683
6664004,adolescents,C1720826,adolescents nutrition,0.7628660798072815,58,12,23094,26683
6664004,adolescents,C0205653,Adolescents,0.9872453212738037,52,13,23094,26683
6664004,adolescents,C0237404,adolescents mother,0.8338602781295776,52,13,23094,26683
6664004,adolescents,C4323873,Adolescent age,0.7737199664115906,52,13,23094,26683
6664004,adolescents,C0001578,Adolescence,0.7638373374938965,52,13,23094,26683
6664004,adolescents,C1720826,adolescents nutrition,0.7628660798072815,52,13,23094,26683
6667657,tinnitus,C0040264,TINNITUS,0.9709280729293823,12,160,7425,9782
6667657,tinnitus,C5205614,Tinnitus Screener,0.6879382729530334,12,160,7425,9782
6667657,tinnitus,C0492828,Tinnitus masker,0.6807078123092651,12,160,7425,9782
6675526,Idiopathic Parkinson’s disease,C0030567,idiopathic parkinson disease,0.9723301529884338,50,235,4609,5604
6675526,Idiopathic Parkinson’s disease,C1847640,Parkinson disease 9,0.6997926235198975,50,235,4609,5604
6678781,child sexual offenders convicted,C0699726,Offenders,0.5436676144599915,38,400,16665,20137
6678781,child sexual offenders convicted,C0036888,Sexual offence,0.5197734832763672,38,400,16665,20137
6678781,child sexual offenders convicted,C0008062,of child sexual abuse,0.5105741620063782,38,400,16665,20137
6699415,patients,C0030705,patients,0.9821396470069885,5,442,34985,36467
6699415,patients,C0025360,mental patients,0.8382431268692017,5,442,34985,36467
6699415,patients,C1550655,Patient,0.8047217130661011,5,442,34985,36467
6699415,patients,C1705908,Patient,0.8047217130661011,5,442,34985,36467
6699415,patients,C0017313,caring patients,0.7855467796325684,5,442,34985,36467
6820536,fibromyalgia,C0016053,fibromyalgia,0.9703152775764465,20,174,5393,6615
6854061,panic disorder and agoraphobia,C0236800,panic disorder agoraphobia,0.9189702272415161,62,385,8526,10737
6854061,panic disorder and agoraphobia,C0236794,Panic Disorder without Agoraphobia,0.7990701794624329,62,385,8526,10737
6854061,panic disorder and agoraphobia,C0236800,panic disorder agoraphobia,0.9189702272415161,60,387,8526,10737
6854061,panic disorder and agoraphobia,C0236794,Panic Disorder without Agoraphobia,0.7990701794624329,60,387,8526,10737
6878729,right-sided cerebral palsy,C0007789,CEREBRAL PALSY,0.7035267949104309,8,214,7912,9122
6878729,right-sided cerebral palsy,C0444532,Right-sided,0.6418331265449524,8,214,7912,9122
6878729,right-sided cerebral palsy,C3838784,Bilateral cerebral palsy,0.6380323767662048,8,214,7912,9122
6878729,right-sided cerebral palsy,C0394007,Atonic Cerebral Palsy,0.6144723296165466,8,214,7912,9122
6878729,right-sided cerebral palsy,C0338596,Spastic cerebral palsy,0.6071489453315735,8,214,7912,9122
6902076,Dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,17,216,6917,8222
6902076,Dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,17,216,6917,8222
6902076,Dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,17,216,6917,8222
6902076,Dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,17,216,6917,8222
6908505,bipolar disorder,C0005586,Bipolar disorder,0.9751492738723755,70,163,7076,8109
6908505,bipolar disorder,C0024713,bipolar disorder manic,0.8665149807929993,70,163,7076,8109
7038454,substance use risk,C0237123,Substance Use,0.858754575252533,113,93,6792,9449
7038454,substance use risk,C0338666,substance user,0.7755981683731079,113,93,6792,9449
7038454,substance use risk,C2827005,Substance Use Dose,0.7631773352622986,113,93,6792,9449
7038454,substance use risk,C0439861,Substance,0.7470972537994385,113,93,6792,9449
7038454,substance use risk,C0946431,Substance Use Status,0.7330941557884216,113,93,6792,9449
7082218,mood and/or anxiety disorder,C0003469,Anxiety Disorder,0.7404535412788391,223,278,14245,17478
7082218,mood and/or anxiety disorder,C0236748,Anxiety disorder due to medical disorder,0.6689839959144592,223,278,14245,17478
7082218,mood and/or anxiety disorder,C0525045,Mood disorder,0.6491849422454834,223,278,14245,17478
7082218,mood and/or anxiety disorder,C0031572,Social Anxiety Disorder,0.6462537050247192,223,278,14245,17478
7082218,mood and/or anxiety disorder,C3887605,Dream anxiety disorder (disorder),0.6386749148368835,223,278,14245,17478
7090024,subjective cognitive decline,C0234985,Cognitive decline,0.783292829990387,35,247,5511,6530
7090024,subjective cognitive decline,C0338656,Cognitive decline,0.783292829990387,35,247,5511,6530
7090024,subjective cognitive decline,C4721773,Postoperative Cognitive Decline,0.7511714100837708,35,247,5511,6530
7090024,subjective cognitive decline,C0439655,Subjective,0.6705393195152283,35,247,5511,6530
7090024,subjective cognitive decline,C1516691,Cognitive,0.6491180062294006,35,247,5511,6530
7118554,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,43,99,8471,10050
7118554,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,43,99,8471,10050
7118554,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,43,99,8471,10050
7118554,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,43,99,8471,10050
7118554,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,43,99,8471,10050
7194032,Autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,26,110,9309,10707
7194032,Autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,26,110,9309,10707
7194032,Autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,26,110,9309,10707
7194032,Autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,26,110,9309,10707
7194032,Autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,26,110,9309,10707
7260173,total sleep deprivation,C0037316,Sleep Deprivation,0.8370038270950317,39,138,30977,33120
7260173,total sleep deprivation,C4476669,Triggered by sleep deprivation,0.6614612936973572,39,138,30977,33120
7260173,total sleep deprivation,C0424574,Total Sleep Time,0.600461483001709,39,138,30977,33120
7260173,total sleep deprivation,C4722414,Total Sleep Time,0.600461483001709,39,138,30977,33120
7260173,total sleep deprivation,C0030654,Paternal Deprivation,0.5977146029472351,39,138,30977,33120
7272423,postpartum,C0086839,Postpartum,0.957534909248352,24,78,23741,25117
7272423,postpartum,C0032782,Postpartum care,0.8583605289459229,24,78,23741,25117
7272423,postpartum,C2985349,Postpartum Process,0.8040926456451416,24,78,23741,25117
7272423,postpartum,C0034040,Postpartum disorder,0.794463038444519,24,78,23741,25117
7272423,postpartum,C1171170,Postpartum risk,0.7896265983581543,24,78,23741,25117
7275001,lung cancer patients,C1516213,Cancer Patient,0.7830570936203003,18,112,8631,10461
7275001,lung cancer patients,C0242379,Lung cancer,0.7285803556442261,18,112,8631,10461
7275001,lung cancer patients,C0684249,Lung Cancer,0.7285803556442261,18,112,8631,10461
7275001,lung cancer patients,C0030705,patients,0.6547597050666809,18,112,8631,10461
7275001,lung cancer patients,C0199230,Cancer Screening for Patients,0.6514589786529541,18,112,8631,10461
7275020,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,0,312,7449,8455
7275020,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,0,312,7449,8455
7275020,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,0,312,7449,8455
7275020,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,0,312,7449,8455
7275020,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,0,312,7449,8455
7416060,chronic cannabis users,C0024808,cannabis,0.6171067953109741,54,283,8377,10336
7416060,chronic cannabis users,C0024809,Cannabis,0.6171067953109741,54,283,8377,10336
7416060,chronic cannabis users,C0936079,cannabis,0.6171067953109741,54,283,8377,10336
7416060,chronic cannabis users,C0205191,chronic,0.586837887763977,54,283,8377,10336
7416060,chronic cannabis users,C1555457,Chronic,0.586837887763977,54,283,8377,10336
7485713,multiple system atrophy c-type,C0393571,Multiple system atrophy,0.8724142909049988,24,389,27477,29306
7485713,multiple system atrophy c-type,C5554234,"Multiple system atrophy, cerebellar type",0.7130244374275208,24,389,27477,29306
7485713,multiple system atrophy c-type,C5554235,"Multiple system atrophy, parkinsonian type",0.6756900548934937,24,389,27477,29306
7485713,multiple system atrophy c-type,C0026766,Multiple System Failure,0.5553529858589172,24,389,27477,29306
7485713,multiple system atrophy c-type,C0439064,Multiple,0.5379696488380432,24,389,27477,29306
7493988,essential tremor,C0270736,essential tremor,0.9826844930648804,10,357,43154,44585
7493988,essential tremor,C0205224,essential,0.7556995153427124,10,357,43154,44585
7518235,Major Depressive Disorder,C0041696,Major Depressive Disorder,0.966160774230957,17,237,22120,25130
7518235,Major Depressive Disorder,C1269683,Major Depressive Disorder,0.966160774230957,17,237,22120,25130
7518235,Major Depressive Disorder,C0011581,depressive disorder,0.8692560791969299,17,237,22120,25130
7518235,Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,17,237,22120,25130
7518235,Major Depressive Disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,17,237,22120,25130
7539836,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,53,292,6826,8200
7539836,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,53,292,6826,8200
7539836,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,53,292,6826,8200
7539836,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,53,292,6826,8200
7539836,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,53,292,6826,8200
7721229,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151,297,10065,13228
7721229,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151,297,10065,13228
7721229,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,255,299,10065,13228
7721229,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,255,299,10065,13228
7721229,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,255,299,10065,13228
7721229,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,255,299,10065,13228
7721229,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,255,299,10065,13228
7829678,Type 2 diabetes mellitus,C0011860,Type 2 diabetes mellitus,0.9807969927787781,53,218,7017,9210
7829678,Type 2 diabetes mellitus,C1832544,TYPE 2 DIABETES MELLITUS 1,0.9603114724159241,53,218,7017,9210
7829678,Type 2 diabetes mellitus,C1852092,TYPE 1 DIABETES MELLITUS 2,0.9603114724159241,53,218,7017,9210
7829678,Type 2 diabetes mellitus,C1832387,TYPE 2 DIABETES MELLITUS 2,0.9554135203361511,53,218,7017,9210
7829678,Type 2 diabetes mellitus,C0011854,diabetes mellitus type 1,0.9352037906646729,53,218,7017,9210
7836234,mesial temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,19,325,7759,9900
7836234,mesial temporal lobe epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,19,325,7759,9900
7836234,mesial temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,19,325,7759,9900
7836234,mesial temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,19,325,7759,9900
7836234,mesial temporal lobe epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,19,325,7759,9900
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C1270972,Mild cognitive impairment,0.6789225935935974,17,199,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C3827035,Alzheimer's Disease Cooperative Study-Activities of Daily Living Inventory Mild Cognitive Impairment Questionnaire,0.5566655397415161,17,199,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C3829835,"Has Alzheimer's, Dementia from any Etiology or any Serious Cognitive Impairment",0.5521341562271118,17,199,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C0338656,cognitive impairment,0.5415604114532471,17,199,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C0002395,Alzheimer's Dementia,0.5399675965309143,17,199,6036,9501
7851842,schizophrenia,C0036341,schizophrenia,0.9816023111343384,17,204,9615,11713
7851842,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,17,204,9615,11713
7875881,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,19,267,7093,8833
7875881,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,19,267,7093,8833
7875881,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,19,267,7093,8833
7875881,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,19,267,7093,8833
7875881,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,19,267,7093,8833
8154462,right middle cerebral artery territory infarction,C0740392,Middle Cerebral Artery Infarction,0.7949413061141968,13,304,4472,5608
8154462,right middle cerebral artery territory infarction,C0149566,Middle Cerebral Artery,0.6741341352462769,13,304,4472,5608
8154462,right middle cerebral artery territory infarction,C0751843,Anterior Cerebral Artery Infarction,0.6727545261383057,13,304,4472,5608
8154462,right middle cerebral artery territory infarction,C0752132,Posterior Cerebral Artery Infarction,0.6583283543586731,13,304,4472,5608
8172304,chronic urticaria,C0263338,chronic urticaria,0.9837539792060852,32,185,6605,7668
8172304,chronic urticaria,C0578870,Chronic Spontaneous Urticaria,0.7779648303985596,32,185,6605,7668
8172304,chronic urticaria,C0042109,urticaria,0.7333112359046936,32,185,6605,7668
8172304,chronic urticaria,C5197720,Chronic Inducible Urticaria,0.7257519960403442,32,185,6605,7668
8213933,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,28,306,13173,14739
8213933,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,28,306,13173,14739
8213933,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,28,306,13173,14739
8213933,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,28,306,13173,14739
8213933,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,28,306,13173,14739
8315277,mild White matter hyperintensities,C2938912,White matter hyperintensities,0.9125041365623474,39,252,7581,10145
8315277,mild White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.775628924369812,39,252,7581,10145
8315277,mild White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7386987209320068,39,252,7581,10145
8315277,mild White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.6932092905044556,39,252,7581,10145
8315277,mild White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6305609941482544,39,252,7581,10145
8315277,moderate White matter hyperintensities,C2938912,White matter hyperintensities,0.8605318665504456,37,253,7581,10145
8315277,moderate White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.7303086519241333,37,253,7581,10145
8315277,moderate White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.6966261863708496,37,253,7581,10145
8315277,moderate White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.6565334796905518,37,253,7581,10145
8315277,moderate White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6298529505729675,37,253,7581,10145
8315277,severe White matter hyperintensities,C2938912,White matter hyperintensities,0.8844204545021057,28,254,7581,10145
8315277,severe White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.7517576217651367,28,254,7581,10145
8315277,severe White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7432485222816467,28,254,7581,10145
8315277,severe White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.6718746423721313,28,254,7581,10145
8315277,severe White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6111544966697693,28,254,7581,10145
8544331,neovascular age-related macular degeneration,C0271084,Neovascular age-related macular degeneration,0.9662023186683655,18,355,16185,17940
8544331,neovascular age-related macular degeneration,C0242383,age-related macular degeneration,0.842440664768219,18,355,16185,17940
8544331,neovascular age-related macular degeneration,C1853147,Age-Related Macular Degeneration-4,0.7554969191551208,18,355,16185,17940
8550949,first episode psychosis,C4085940,Age at First Episode,0.6523570418357849,31,72,5892,6567
8550949,first episode psychosis,C0033975,psychosis,0.6434687972068787,31,72,5892,6567
8550949,first episode psychosis,C0332189,episode,0.5713505148887634,31,72,5892,6567
8550949,first episode psychosis,C0151772,Manic psychosis,0.5493433475494385,31,72,5892,6567
8569140,hemifacial spasm,C0278152,Hemifacial spasm,0.9578537940979004,30,271,6781,8456
8569140,hemifacial spasm,C1841639,Hemifacial spasm,0.9578537940979004,30,271,6781,8456
8569140,hemifacial spasm,C0278151,FACIAL SPASM,0.7574896812438965,30,271,6781,8456
8569140,hemifacial spasm,C0015458,Hemifacial Atrophy,0.6245697140693665,30,271,6781,8456
8782893,attention/deficit hyperactivity disorder,C1263846,Attention Deficit Hyperactivity Disorder,0.9279094338417053,167,334,7940,10880
8782893,attention/deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.8315789699554443,167,334,7940,10880
8785614,stroke,C0038454,STROKE,0.9585702419281006,2,280,10157,11478
8785614,stroke,C0018843,heat stroke,0.7993932366371155,2,280,10157,11478
8785614,stroke,C0038819,Heat Stroke,0.7993932366371155,2,280,10157,11478
8785614,stroke,C0007787,Mini stroke,0.7918688058853149,2,280,10157,11478
8785614,stroke,C3897486,Stroke Type,0.7738574147224426,2,280,10157,11478
8785646,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,14,327,15850,19588
8785646,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,14,327,15850,19588
8785646,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,14,327,15850,19588
8883821,schizophrenia,C0036341,schizophrenia,0.9816023111343384,20,181,8764,11476
8883821,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,20,181,8764,11476
8883821,autism,C0004352,Autism,0.9968673586845398,20,182,8764,11476
8883821,autism,C0004377,automatism,0.6855395436286926,20,182,8764,11476
8883821,autism,C0338986,Atypical autism,0.6610919237136841,20,182,8764,11476
8883821,autism,C0026884,MUTISM,0.6429645419120789,20,182,8764,11476
8883821,autism,C0001889,Akinetic autism,0.63069748878479,20,182,8764,11476
8933317,patients,C0030705,patients,0.9821396470069885,66,314,9763,10865
8933317,patients,C0025360,mental patients,0.8382431268692017,66,314,9763,10865
8933317,patients,C1550655,Patient,0.8047217130661011,66,314,9763,10865
8933317,patients,C1705908,Patient,0.8047217130661011,66,314,9763,10865
8933317,patients,C0017313,caring patients,0.7855467796325684,66,314,9763,10865
8933317,patients,C0030705,patients,0.9821396470069885,66,315,9763,10865
8933317,patients,C0025360,mental patients,0.8382431268692017,66,315,9763,10865
8933317,patients,C1550655,Patient,0.8047217130661011,66,315,9763,10865
8933317,patients,C1705908,Patient,0.8047217130661011,66,315,9763,10865
8933317,patients,C0017313,caring patients,0.7855467796325684,66,315,9763,10865
8933759,Mesial temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,20,424,27139,30577
8933759,Mesial temporal lobe epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,20,424,27139,30577
8933759,Mesial temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,20,424,27139,30577
8933759,Mesial temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,20,424,27139,30577
8933759,Mesial temporal lobe epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,20,424,27139,30577
8933759,Mesial temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,20,425,27139,30577
8933759,Mesial temporal lobe epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,20,425,27139,30577
8933759,Mesial temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,20,425,27139,30577
8933759,Mesial temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,20,425,27139,30577
8933759,Mesial temporal lobe epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,20,425,27139,30577
8939409,internet addiction,C5392078,Internet Addiction,0.9517041444778442,24,210,8544,9896
8939409,internet addiction,C0085281,Addiction,0.6845893859863281,24,210,8544,9896
8939409,internet addiction,C3898714,Internet Intervention,0.6720983982086182,24,210,8544,9896
8939409,internet addiction,C0282111,internet,0.6623272895812988,24,210,8544,9896
8939409,internet addiction,C4505067,Addiction medicine,0.5753015279769897,24,210,8544,9896
9057100,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151,439,12793,13992
9057100,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151,439,12793,13992
9205431,APOE,C0003595,ApoE,0.9831130504608154,38,349,45406,48741
9205431,APOE,C1412481,APOE,0.9831130504608154,38,349,45406,48741
9205431,APOE,C4308468,APOE,0.9831130504608154,38,349,45406,48741
9205431,APOE,C0051300,ApoE Receptor,0.7012960910797119,38,349,45406,48741
9205431,APOE,C3642141,APOE e4,0.6804217100143433,38,349,45406,48741
9230060,VA,C0042291,VA,0.9892756342887878,6,376,4708,5988
9230060,VA,C0042559,VA,0.9892756342887878,6,376,4708,5988
9230060,VA,C0042753,VA,0.9892756342887878,6,376,4708,5988
9230060,VA,C0175276,VA,0.9892756342887878,6,376,4708,5988
9230060,VA,C4761681,VA,0.9892756342887878,6,376,4708,5988
9230060,VP,C0138318,VP,0.9987115859985352,7,377,4708,5988
9230060,VP,C0162532,VP,0.9987115859985352,7,377,4708,5988
9230060,VP,C0228336,VP,0.9987115859985352,7,377,4708,5988
9230060,VP,C0280544,VP,0.9987115859985352,7,377,4708,5988
9230060,VP,C1418819,VP,0.9987115859985352,7,377,4708,5988
9230060,non-violence,C0042693,violence,0.7145509123802185,7,378,4708,5988
9230060,non-violence,C1456721,Teen Violence,0.5518096685409546,7,378,4708,5988
9230060,non-violence,C3162149,Violence control,0.5498290657997131,7,378,4708,5988
9230060,non-violence,C0231418,Violence risk,0.543462872505188,7,378,4708,5988
9230060,non-violence,C1621955,Physical Violence,0.5341780781745911,7,378,4708,5988
9308181,tuberous sclerosis complex,C0041341,tuberous sclerosis complex,0.9868051409721375,173,435,5201,8942
9308181,tuberous sclerosis complex,C2247022,tuberous sclerosis complex,0.9868051409721375,173,435,5201,8942
9308181,tuberous sclerosis complex,C4317139,tuberous sclerosis complex 1 protein,0.9075822234153748,173,435,5201,8942
9308181,tuberous sclerosis complex,C0291147,Tuberous Sclerosis Complex 2 Protein,0.9033961892127991,173,435,5201,8942
9308181,tuberous sclerosis complex,C0694894,tuberous sclerosis 1,0.8218972682952881,173,435,5201,8942
9407088,autism spectrum disorder patients and normal controls,C0524528,Autism spectrum disorder,0.6736154556274414,1112,452,29835,31900
9407088,autism spectrum disorder patients and normal controls,C1510586,Autism spectrum disorder,0.6736154556274414,1112,452,29835,31900
