pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
6246657,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,40,359,2468,25354
6246657,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,40,359,2468,25354
6246657,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,40,359,2468,25354
6290711,Psychogenic erectile dysfunction,C0242350,Erectile Dysfunction,0.7759900689125061,26,103,7097,15731
6290711,Psychogenic erectile dysfunction,C1868524,Autonomic erectile dysfunction,0.681686520576477,26,103,7097,15731
6290711,Psychogenic erectile dysfunction,C1961100,"Erectile Dysfunction, CTCAE",0.6381832361221313,26,103,7097,15731
6347794,attention-deficit/hyperactivity disorder,C1263846,Attention-deficit/hyperactivity disorder,0.9479967355728149,38,429,3088,32438
6347794,attention-deficit/hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.7679945826530457,38,429,3088,32438
6350268,vascular mild cognitive impairment,C1270972,Mild cognitive impairment,0.8372827172279358,31,356,2321,24735
6350268,vascular mild cognitive impairment,C0338656,cognitive impairment,0.7578606605529785,31,356,2321,24735
6350268,vascular mild cognitive impairment,C3554639,Severe cognitive impairment,0.6684000492095947,31,356,2321,24735
6382839,panic disorder,C0030319,panic disorder,0.9921966791152954,17,92,30626,39383
6382839,panic disorder,C0024713,manic disorder,0.836835503578186,17,92,30626,39383
6382839,panic disorder,C0012634,disorder,0.7802134156227112,17,92,30626,39383
6382839,panic disorder,C0040188,Tic disorder,0.7476732134819031,17,92,30626,39383
6382839,panic disorder,C2169806,Tic disorder,0.7476732134819031,17,92,30626,39383
6389716,Parkinson’s disease,C0030567,Parkinson`s disease,0.9714372158050537,42,242,8216,20017
6389716,Parkinson’s disease,C1847640,Parkinson disease 9,0.9034284353256226,42,242,8216,20017
6389716,Parkinson’s disease,C0242422,Parkinsonian disease,0.8788676857948303,42,242,8216,20017
6389716,Parkinson’s disease,C1311470,Parkinson Disease Protein 2,0.8500699996948242,42,242,8216,20017
6412974,juvenile myoclonic epilepsy,C0270853,Juvenile myoclonic epilepsy,0.9810349345207214,18,255,9389,18256
6412974,juvenile myoclonic epilepsy,C0014550,MYOCLONIC EPILEPSY,0.8283182382583618,18,255,9389,18256
6457314,ulcerative colitis,C0009324,Ulcerative Colitis,0.9720373153686523,41,148,5613,15497
6457314,ulcerative colitis,C4053902,Ulcerative Colitis Flare,0.8466690182685852,41,148,5613,15497
6509414,hearing aid users,C0018768,hearing aid,0.7903160452842712,13,70,8835,31062
6509414,hearing aid users,C0181134,Hearing Aid Testers,0.7686886191368103,13,70,8835,31062
6509414,hearing aid users,C0542459,Aid to hearing,0.7415141463279724,13,70,8835,31062
6509414,hearing aid users,C0567452,Hearing Aid Care,0.6931312084197998,13,70,8835,31062
6509414,hearing aid users,C0018767,hearing,0.6767290830612183,13,70,8835,31062
6509414,hearing aid users,C0018768,hearing aid,0.7903160452842712,14,71,8835,31062
6509414,hearing aid users,C0181134,Hearing Aid Testers,0.7686886191368103,14,71,8835,31062
6509414,hearing aid users,C0542459,Aid to hearing,0.7415141463279724,14,71,8835,31062
6509414,hearing aid users,C0567452,Hearing Aid Care,0.6931312084197998,14,71,8835,31062
6509414,hearing aid users,C0018767,hearing,0.6767290830612183,14,71,8835,31062
6585311,chronic post-stroke hemiparesis,C0018989,HEMIPARESIS,0.6012595891952515,10,156,8877,32783
6585311,chronic post-stroke hemiparesis,C0154694,Spastic hemiparesis,0.5272939205169678,10,156,8877,32783
6675526,Idiopathic Parkinson’s disease,C0030567,idiopathic parkinson disease,0.9723301529884338,50,413,2116,17794
6675526,Idiopathic Parkinson’s disease,C1847640,Parkinson disease 9,0.6997926235198975,50,413,2116,17794
6699415,glioma,C0017638,GLIOMA,0.9843782782554626,5,245,5975,19549
6699415,glioma,C0346326,Optic glioma,0.7950375080108643,5,245,5975,19549
6699415,glioma,C4289846,Canine Glioma,0.7943551540374756,5,245,5975,19549
6699415,glioma,C0035335,Retinal Glioma,0.7730568051338196,5,245,5975,19549
6699415,glioma,C0266490,glioma nasal,0.7695871591567993,5,245,5975,19549
6820536,fibromyalgia,C0016053,fibromyalgia,0.9703152775764465,20,268,5393,21203
6854061,panic disorder with agoraphobia,C0236800,Panic Disorder with Agoraphobia,0.9776571393013,121,439,2596,28842
6854061,panic disorder with agoraphobia,C0236794,Panic Disorder without Agoraphobia,0.8799710273742676,121,439,2596,28842
6854061,panic disorder with agoraphobia,C0001819,agoraphobia without history of panic disorder,0.7906472682952881,121,439,2596,28842
6878729,right-sided cerebral palsy,C0007789,CEREBRAL PALSY,0.7035267949104309,8,225,7912,16083
6878729,right-sided cerebral palsy,C0444532,Right-sided,0.6418331265449524,8,225,7912,16083
6878729,right-sided cerebral palsy,C3838784,Bilateral cerebral palsy,0.6380323767662048,8,225,7912,16083
6878729,right-sided cerebral palsy,C0394007,Atonic Cerebral Palsy,0.6144723296165466,8,225,7912,16083
6878729,right-sided cerebral palsy,C0338596,Spastic cerebral palsy,0.6071489453315735,8,225,7912,16083
6902076,Dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,17,185,6917,17715
6902076,Dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,17,185,6917,17715
6902076,Dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,17,185,6917,17715
6902076,Dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,17,185,6917,17715
6908505,bipolar disorder,C0005586,Bipolar disorder,0.9751492738723755,70,107,7076,15408
6908505,bipolar disorder,C0024713,bipolar disorder manic,0.8665149807929993,70,107,7076,15408
7082218,mood and/or anxiety disorder,C0003469,Anxiety Disorder,0.7404535412788391,223,272,14245,26774
7082218,mood and/or anxiety disorder,C0236748,Anxiety disorder due to medical disorder,0.6689839959144592,223,272,14245,26774
7082218,mood and/or anxiety disorder,C0525045,Mood disorder,0.6491849422454834,223,272,14245,26774
7082218,mood and/or anxiety disorder,C0031572,Social Anxiety Disorder,0.6462537050247192,223,272,14245,26774
7082218,mood and/or anxiety disorder,C3887605,Dream anxiety disorder (disorder),0.6386749148368835,223,272,14245,26774
7090024,subjective cognitive decline,C0234985,Cognitive decline,0.783292829990387,35,295,2474,26050
7090024,subjective cognitive decline,C0338656,cognitive decline,0.783292829990387,35,295,2474,26050
7090024,subjective cognitive decline,C4721773,Postoperative Cognitive Decline,0.7511714100837708,35,295,2474,26050
7090024,subjective cognitive decline,C0439655,Subjective,0.6705393195152283,35,295,2474,26050
7090024,subjective cognitive decline,C1516691,Cognitive,0.6491180062294006,35,295,2474,26050
7118554,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,43,176,8471,17832
7118554,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,43,176,8471,17832
7118554,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,43,176,8471,17832
7118554,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,43,176,8471,17832
7118554,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,43,176,8471,17832
7194032,Autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,26,75,9309,18933
7194032,Autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,26,75,9309,18933
7194032,Autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,26,75,9309,18933
7194032,Autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,26,75,9309,18933
7194032,Autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,26,75,9309,18933
7272423,postpartum,C0086839,Postpartum,0.957534909248352,50,270,5390,15950
7272423,postpartum,C0032782,Postpartum care,0.8583605289459229,50,270,5390,15950
7272423,postpartum,C2985349,Postpartum Process,0.8040926456451416,50,270,5390,15950
7272423,postpartum,C0034040,Postpartum disorder,0.794463038444519,50,270,5390,15950
7272423,postpartum,C1171170,Postpartum risk,0.7896265983581543,50,270,5390,15950
7275001,lung cancer,C0242379,Lung cancer,0.977493166923523,18,114,8631,17518
7275001,lung cancer,C0684249,Lung Cancer,0.977493166923523,18,114,8631,17518
7275001,lung cancer,C1306460,Lung cancer,0.977493166923523,18,114,8631,17518
7275001,lung cancer,C1881483,pTis Lung Cancer,0.8167136311531067,18,114,8631,17518
7275001,lung cancer,C0006826,Cancer,0.7680030465126038,18,114,8631,17518
7275020,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,53,424,2510,24695
7275020,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,53,424,2510,24695
7275020,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,53,424,2510,24695
7275020,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,53,424,2510,24695
7275020,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,53,424,2510,24695
7416060,cannabis users,C0024808,cannabis,0.7654266953468323,54,282,8377,34514
7416060,cannabis users,C0024809,Cannabis,0.7654266953468323,54,282,8377,34514
7416060,cannabis users,C0936079,cannabis,0.7654266953468323,54,282,8377,34514
7416060,cannabis users,C5419030,Cannabis Use Disorder,0.7005062699317932,54,282,8377,34514
7416060,cannabis users,C0813973,Medical Cannabis,0.6531124711036682,54,282,8377,34514
7485713,multiple system atrophy,C0393571,Multiple system atrophy,0.9892247915267944,24,411,0,6819
7485713,multiple system atrophy,C5554234,"Multiple system atrophy, cerebellar type",0.6986150741577148,24,411,0,6819
7485713,multiple system atrophy,C5554235,"Multiple system atrophy, parkinsonian type",0.6620328426361084,24,411,0,6819
7485713,multiple system atrophy,C0026766,Multiple System Failure,0.6297110319137573,24,411,0,6819
7485713,multiple system atrophy,C0439064,Multiple,0.6100001931190491,24,411,0,6819
7493988,essential tremor,C0270736,essential tremor,0.9826844930648804,10,201,43154,53378
7493988,essential tremor,C0205224,essential,0.7556995153427124,10,201,43154,53378
7518235,Functional Dyspepsia-PDS-Major Depressive Disorder,C0041696,Major Depressive Disorder,0.6511581540107727,24,247,6771,18065
7518235,Functional Dyspepsia-PDS-Major Depressive Disorder,C1269683,Major Depressive Disorder,0.6511581540107727,24,247,6771,18065
7518235,Functional Dyspepsia-PDS-Major Depressive Disorder,C0011581,depressive disorder,0.6080828309059143,24,247,6771,18065
7518235,Functional Dyspepsia-PDS-Major Depressive Disorder,C0277785,Functional disorder,0.6051092147827148,24,247,6771,18065
7518235,Functional Dyspepsia-PDS,C0542341,Functional,0.6365839838981628,24,248,6771,18065
7518235,Functional Dyspepsia-PDS,C2700217,Functional,0.6365839838981628,24,248,6771,18065
7518235,Functional Dyspepsia-PDS,C0013395,Dyspepsia,0.5730409622192383,24,248,6771,18065
7518235,Functional Dyspepsia-PDS,C0887909,Functional RNA,0.5380171537399292,24,248,6771,18065
7518235,Functional Dyspepsia-PDS,C1705810,Functional Role,0.5219377279281616,24,248,6771,18065
7539836,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,53,382,2128,29560
7539836,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,53,382,2128,29560
7539836,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,53,382,2128,29560
7539836,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,53,382,2128,29560
7539836,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,53,382,2128,29560
7721229,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151,289,10065,22917
7721229,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151,289,10065,22917
7721229,autism,C0004352,Autism,0.9968673586845398,255,291,10065,22917
7721229,autism,C0004377,automatism,0.6855395436286926,255,291,10065,22917
7721229,autism,C0338986,Atypical autism,0.6610919237136841,255,291,10065,22917
7721229,autism,C0026884,MUTISM,0.6429645419120789,255,291,10065,22917
7721229,autism,C0001889,Akinetic autism,0.63069748878479,255,291,10065,22917
7829678,Type 2 diabetes mellitus,C0011860,Type 2 diabetes mellitus,0.9807969927787781,53,73,7017,21035
7829678,Type 2 diabetes mellitus,C1832544,TYPE 2 DIABETES MELLITUS 1,0.9603114724159241,53,73,7017,21035
7829678,Type 2 diabetes mellitus,C1852092,TYPE 1 DIABETES MELLITUS 2,0.9603114724159241,53,73,7017,21035
7829678,Type 2 diabetes mellitus,C1832387,TYPE 2 DIABETES MELLITUS 2,0.9554135203361511,53,73,7017,21035
7829678,Type 2 diabetes mellitus,C0011854,diabetes mellitus type 1,0.9352037906646729,53,73,7017,21035
7836234,mesial temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,19,143,7759,23195
7836234,mesial temporal lobe epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,19,143,7759,23195
7836234,mesial temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,19,143,7759,23195
7836234,mesial temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,19,143,7759,23195
7836234,mesial temporal lobe epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,19,143,7759,23195
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C1270972,Mild cognitive impairment,0.6789225935935974,17,164,6036,24910
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C3827035,Alzheimer's Disease Cooperative Study-Activities of Daily Living Inventory Mild Cognitive Impairment Questionnaire,0.5566655397415161,17,164,6036,24910
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C3829835,"Has Alzheimer's, Dementia from any Etiology or any Serious Cognitive Impairment",0.5521341562271118,17,164,6036,24910
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C0338656,cognitive impairment,0.5415604114532471,17,164,6036,24910
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C0002395,Alzheimer's Dementia,0.5399675965309143,17,164,6036,24910
7851842,schizophrenia,C0036341,schizophrenia,0.9816023111343384,17,128,9615,19453
7851842,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,17,128,9615,19453
7875881,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,19,362,2056,24611
7875881,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,19,362,2056,24611
7875881,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,19,362,2056,24611
7875881,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,19,362,2056,24611
7875881,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,19,362,2056,24611
8154462,right middle cerebral artery infarction,C0751849,Right Middle Cerebral Artery Infarction,0.9629340171813965,11,400,0,19156
8154462,right middle cerebral artery infarction,C0740392,Middle Cerebral Artery Infarction,0.887319803237915,11,400,0,19156
8154462,right middle cerebral artery infarction,C0149566,Middle Cerebral Artery,0.7349287867546082,11,400,0,19156
8154462,right middle cerebral artery infarction,C0751843,Anterior Cerebral Artery Infarction,0.7235372066497803,11,400,0,19156
8172304,Chronic spontaneous urticaria,C0578870,Chronic Spontaneous Urticaria,0.9810258746147156,32,365,0,24378
8172304,Chronic spontaneous urticaria,C0263338,chronic urticaria,0.757294237613678,32,365,0,24378
8172304,Chronic spontaneous urticaria,C0000809,chronic spontaneous abortion,0.7018186450004578,32,365,0,24378
8172304,Chronic spontaneous urticaria,C0205359,spontaneous,0.6243549585342407,32,365,0,24378
8172304,Chronic spontaneous urticaria,C0042109,urticaria,0.5645032525062561,32,365,0,24378
8213933,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,28,297,13173,21786
8213933,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,28,297,13173,21786
8213933,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,28,297,13173,21786
8213933,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,28,297,13173,21786
8213933,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,28,297,13173,21786
8315277,White matter hyperintensities,C2938912,White matter hyperintensities,0.9777635335922241,104,344,2178,30865
8315277,White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.831099271774292,104,344,2178,30865
8315277,White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7915281653404236,104,344,2178,30865
8315277,White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.7427853941917419,104,344,2178,30865
8315277,White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6756567358970642,104,344,2178,30865
8459240,cocaine use disorder,C4763868,Cocaine Use Disorder,0.9793114066123962,54,203,7650,16120
8459240,cocaine use disorder,C0236736,Cocaine Related Disorders,0.6751880645751953,54,203,7650,16120
8459240,cocaine use disorder,C0012634,disorder,0.6630539894104004,54,203,7650,16120
8459240,cocaine use disorder,C0037933,spine disorder,0.6411163806915283,54,203,7650,16120
8459240,cocaine use disorder,C0004936,mental disorder disorder,0.6192527413368225,54,203,7650,16120
8544331,neovascular age-related macular degeneration,C0271084,Neovascular age-related macular degeneration,0.9662023186683655,18,310,2458,21485
8544331,neovascular age-related macular degeneration,C0242383,age-related macular degeneration,0.842440664768219,18,310,2458,21485
8544331,neovascular age-related macular degeneration,C1853147,Age-Related Macular Degeneration-4,0.7554969191551208,18,310,2458,21485
8550949,schizophrenia,C0036341,schizophrenia,0.9816023111343384,31,370,2232,30471
8550949,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,31,370,2232,30471
8569140,hemifacial spasm,C0278152,Hemifacial spasm,0.9578537940979004,30,279,6781,14913
8569140,hemifacial spasm,C1841639,Hemifacial spasm,0.9578537940979004,30,279,6781,14913
8569140,hemifacial spasm,C0278151,FACIAL SPASM,0.7574896812438965,30,279,6781,14913
8569140,hemifacial spasm,C0015458,Hemifacial Atrophy,0.6245697140693665,30,279,6781,14913
8782893,attention/deficit hyperactivity disorder,C1263846,Attention Deficit Hyperactivity Disorder,0.9279094338417053,167,406,0,27082
8782893,attention/deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.8315789699554443,167,406,0,27082
8785614,stroke,C0038454,STROKE,0.9585702419281006,14,216,10157,21631
8785614,stroke,C0018843,heat stroke,0.7993932366371155,14,216,10157,21631
8785614,stroke,C0038819,Heat Stroke,0.7993932366371155,14,216,10157,21631
8785614,stroke,C0007787,Mini stroke,0.7918688058853149,14,216,10157,21631
8785614,stroke,C3897486,Stroke Type,0.7738574147224426,14,216,10157,21631
8785614,stroke,C0038454,STROKE,0.9585702419281006,14,217,10157,21631
8785614,stroke,C0018843,heat stroke,0.7993932366371155,14,217,10157,21631
8785614,stroke,C0038819,Heat Stroke,0.7993932366371155,14,217,10157,21631
8785614,stroke,C0007787,Mini stroke,0.7918688058853149,14,217,10157,21631
8785614,stroke,C3897486,Stroke Type,0.7738574147224426,14,217,10157,21631
8785646,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,14,173,15850,36556
8785646,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,14,173,15850,36556
8785646,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,14,173,15850,36556
8883821,schizophrenia,C0036341,schizophrenia,0.9816023111343384,28,18,7464,18951
8883821,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,28,18,7464,18951
8883821,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,20,19,7464,18951
8883821,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,20,19,7464,18951
8883821,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,20,19,7464,18951
8883821,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,20,19,7464,18951
8883821,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,20,19,7464,18951
8933317,Temporal lobe epilepsy patients with unilateral hippocampal sclerosis,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.8013597130775452,66,198,8349,22009
8933317,Temporal lobe epilepsy patients with unilateral hippocampal sclerosis,C0014556,temporal lobe epilepsy,0.5700773000717163,66,198,8349,22009
8933317,Temporal lobe epilepsy patients with unilateral hippocampal sclerosis,C1504404,Hippocampal Sclerosis,0.5480716228485107,66,198,8349,22009
8933317,Temporal lobe epilepsy patients with unilateral hippocampal sclerosis,C1838062,Autosomal Dominant Lateral Temporal Lobe Epilepsy,0.5448224544525146,66,198,8349,22009
8933317,Temporal lobe epilepsy patients with unilateral hippocampal sclerosis,C4551957,Autosomal Dominant Lateral Temporal Lobe Epilepsy,0.5448224544525146,66,198,8349,22009
8933759,Mesial temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,23,304,7220,14113
8933759,Mesial temporal lobe epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,23,304,7220,14113
8933759,Mesial temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,23,304,7220,14113
8933759,Mesial temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,23,304,7220,14113
8933759,Mesial temporal lobe epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,23,304,7220,14113
8939409,internet addiction,C5392078,Internet Addiction,0.9517041444778442,24,62,8544,18377
8939409,internet addiction,C0085281,Addiction,0.6845893859863281,24,62,8544,18377
8939409,internet addiction,C3898714,Internet Intervention,0.6720983982086182,24,62,8544,18377
8939409,internet addiction,C0282111,internet,0.6623272895812988,24,62,8544,18377
8939409,internet addiction,C4505067,Addiction medicine,0.5753015279769897,24,62,8544,18377
8978988,GNE myopathy with congenital thrombocytopenia,C0272278,Congenital thrombocytopenia,0.7897242307662964,1,452,0,16470
8978988,GNE myopathy with congenital thrombocytopenia,C3710589,Congenital Myopathy with Caps,0.6631960272789001,1,452,0,16470
8978988,GNE myopathy with congenital thrombocytopenia,C4302508,Thrombocytopenia with congenital dyserythropoietic anemia,0.6404964923858643,1,452,0,16470
8978988,GNE myopathy with congenital thrombocytopenia,C0040034,THROMBOCYTOPENIA,0.6307253241539001,1,452,0,16470
8978988,GNE myopathy with congenital thrombocytopenia,C0392386,Thrombocytopenia,0.6307253241539001,1,452,0,16470
9057100,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151,396,32216,52513
9057100,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151,396,32216,52513
9230060,affective violence,C0013987,affective state,0.6162551045417786,6,349,2158,20252
9230060,affective violence,C5539408,Affective aura,0.5893542170524597,6,349,2158,20252
9230060,affective violence,C0525045,AFFECTIVE DISORDER,0.5646802186965942,6,349,2158,20252
9230060,affective violence,C0871641,Affection,0.5455935001373291,6,349,2158,20252
9230060,affective violence,C0392760,Affecting,0.5264229774475098,6,349,2158,20252
9230060,predatory violence,C0042693,violence,0.6767845749855042,7,350,2158,20252
9230060,predatory violence,C0150215,prevention violence,0.5984839797019958,7,350,2158,20252
9230060,predatory violence,C0032942,Predatory Behavior,0.5508342981338501,7,350,2158,20252
9230060,predatory violence,C1456721,Teen Violence,0.5226525664329529,7,350,2158,20252
9230060,predatory violence,C3162149,Violence control,0.5207433104515076,7,350,2158,20252
9230060,non-violent crime,C0042693,Violent Crime,0.7858625650405884,7,351,2158,20252
9230060,non-violent crime,C0010325,crime,0.5565365552902222,7,351,2158,20252
9435010,schizophrenia,C0036341,schizophrenia,0.9816023111343384,100,420,3139,31882
9435010,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,100,420,3139,31882
9435010,schizophrenia,C0036341,schizophrenia,0.9816023111343384,50,421,3139,31882
9435010,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,50,421,3139,31882
9461104,Pontocerebellar Hypoplasia,C0266468,Pontocerebellar Hypoplasia,0.9851983785629272,6,458,0,23477
9461104,Pontocerebellar Hypoplasia,C1261175,Pontocerebellar hypoplasia,0.9851983785629272,6,458,0,23477
9461104,Pontocerebellar Hypoplasia,C5442006,Pontocerebellar hypoplasia type 1,0.8980754613876343,6,458,0,23477
9461104,Pontocerebellar Hypoplasia,C2932714,Pontocerebellar Hypoplasia Type 2,0.8942810297012329,6,458,0,23477
9461104,Pontocerebellar Hypoplasia,C1842687,Pontocerebellar hypoplasia type 3,0.8912703990936279,6,458,0,23477
10839335,epilepsy,C0014544,epilepsy,0.9930600523948669,48,244,14464,24378
10839335,epilepsy,C0014547,Local epilepsy,0.8565506935119629,48,244,14464,24378
10839335,epilepsy,C0014553,Minor epilepsy,0.8548762202262878,48,244,14464,24378
10839335,epilepsy,C0393725,Eating epilepsy,0.8358542323112488,48,244,14464,24378
10839335,epilepsy,C0376532,epilepsy roland,0.8218892216682434,48,244,14464,24378
10844152,"brain tumors, radiation necrosis, and epileptogenic foci",C4763859,Brain Tumor Radiation,0.5658565759658813,7,459,0,13534
10844152,"brain tumors, radiation necrosis, and epileptogenic foci",C1963737,Radiation Necrosis,0.5315130949020386,7,459,0,13534
10844152,"brain tumors, radiation necrosis, and epileptogenic foci",C0333516,"Necrosis, tumor",0.5193086862564087,7,459,0,13534
10850607,benign paroxysmal positional vertigo,C0155502,Benign paroxysmal positional vertigo,0.9616682529449463,55,354,2422,26017
10850607,benign paroxysmal positional vertigo,C0522357,paroxysmal vertigo,0.6957284808158875,55,354,2422,26017
10850607,benign paroxysmal positional vertigo,C0155502,Benign paroxysmal positional vertigo,0.9616682529449463,55,355,2422,26017
10850607,benign paroxysmal positional vertigo,C0522357,paroxysmal vertigo,0.6957284808158875,55,355,2422,26017
10870473,borderline personality disorder,C0006012,borderline personality disorder,0.9782822132110596,30,121,15391,27683
10870473,borderline personality disorder,C0031212,DISORDER PERSONALITY,0.8410298228263855,30,121,15391,27683
10958407,new daily persistent headache,C2349426,New daily persistent headache,0.9736436009407043,31,266,6221,14724
10958407,new daily persistent headache,C0205322,Persistent,0.6085854768753052,31,266,6221,14724
10958407,new daily persistent headache,C1141883,Persistent head lag,0.5640473961830139,31,266,6221,14724
10958407,new daily persistent headache,C0018681,headache,0.5491939187049866,31,266,6221,14724
10995093,bipolar depression,C0005587,depression bipolar,0.9672370553016663,15,219,8183,22623
10995093,bipolar depression,C1171527,bipolar depression depressed phase,0.8282007575035095,15,219,8183,22623
10995093,bipolar depression,C0041696,Unipolar Depression,0.8038148283958435,15,219,8183,22623
10995093,bipolar depression,C0024713,bipolar depression manic phase,0.7956530451774597,15,219,8183,22623
10995093,bipolar depression,C0011570,monopolar depression,0.7479454278945923,15,219,8183,22623
10995093,unipolar depression,C0041696,Unipolar Depression,0.9744093418121338,15,220,8183,22623
10995093,unipolar depression,C1837929,UNIPOLAR DEPRESSION 1,0.9502649903297424,15,220,8183,22623
10995093,unipolar depression,C0005587,depression bipolar,0.8092984557151794,15,220,8183,22623
10995093,unipolar depression,C0011570,monopolar depression,0.7268723249435425,15,220,8183,22623
10995093,unipolar depression,C1171527,bipolar depression depressed phase,0.7229987978935242,15,220,8183,22623
10999557,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,5589,317,6780,13178
10999557,mild cognitive impairment,C1270972,Mild cognitive impairment,0.9720510244369507,0,318,6780,13178
10999557,mild cognitive impairment,C0338656,cognitive impairment,0.8798452019691467,0,318,6780,13178
10999557,mild cognitive impairment,C3554639,Severe cognitive impairment,0.7759852409362793,0,318,6780,13178
10999557,severe cognitive impairment,C3554639,Severe cognitive impairment,0.9708648920059204,0,319,6780,13178
10999557,severe cognitive impairment,C0338656,cognitive impairment,0.8439179062843323,0,319,6780,13178
